text,label,attack_type
المصرف المتحد: فشل التحقق من الهوية المصرفية، وسيُطلب منك تأكيد بيناتك الشخصية عبر https://id.united-masraf.example/verify-session?ref=691 قبل نهاية اليوم.,1,bank
وصل نت: صيانة الشبكة تنتهي اليوم عند 7:05 م وسيعود الاتصال تدريجيًا.,0,normal
بنك المشرق للأعمال: تم تنفيذ حوالتك بقيمة 360.43 ر.س بنجاح يوم 24/07/2026.,0,normal
رسالة شحن من نور كارجو: فشل التسليم في المحاولة الثانية، ادخل https://pay.noor-cargo.example/pay-fee/case وراجع معلومات الشحنة خلال 12 ساعة.,1,delivery
ريم، ابعتلي لما تخلص، عشان نروح المختبر سوا قبل الزحمة.,0,normal
معك المهندس مازن العبادي من قسم التحصيل، اشتراكك على وشك الإيقاف، ادخل إلى https://secure.city-fees.example/pay-now/45 قبل تعليق الخدمة.,1,payment
يا جماعة منهج البحث، الدكتور بدّه نسخة PDF قبل 12:40 مساءً على الإيميل.,0,normal
تنبيه من بنك السراج الوطني: تم إيقاف التحويلات لحين مراجعة البيانات، من فضلك حدّث الملف المالي فورًا عبر http://id.alsiraj-bank.example/update-kyc/75 حتى لا يتجمّد الحساب.,1,bank
نور كارجو: مندوبنا سيصل بين 4 و8 مساءً لتسليم الطلب.,0,normal
الموارد البشرية في المستشفى الميداني الحديث: المقابلة اليوم، ثبّت الحجز من https://app.modern-field-hospital.test/offer-letter?ref=751 بعد تأمين أولي 12 درهم.,1,job
موعد الانطلاق إلى محطة الحافلات يوم 16/04/2026 الساعة 8:45 مساءً، لا تتأخر.,0,normal
نور كارجو: تم شحن طلبك وسيظهر التتبع على https://track.noor-cargo.invalid/track خلال ساعة.,0,normal
نور تيليكوم: صيانة الشبكة تنتهي اليوم عند 9:00 ص وسيعود الاتصال تدريجيًا.,0,normal
أفق للشحن: الموعد المتوقع للتسليم اليوم عند 11:20 ص.,0,normal
رسالة شحن من وصل إكسبرس: المندوب لم يستطع تأكيد موقعك، ادخل https://join.wasl-express.example/delivery-update وراجع معلومات الشحنة حالًا خلال ساعتين.,1,delivery
المصرف المتحد: كشف الحساب الشهري أصبح جاهزًا على https://portal.united-masraf.example/statement,0,normal
جامعة السهل: ترى موعد شبكات الحاسوب تغير إلى 10:25 صباحًا في باب الكلية.,0,normal
متجر الكتب: تم تجهيز الفاتورة ويمكن الاستلام يوم 20/12/2026.,0,normal
عميل بنك الواحة العزيز، رصدنا عملية شراء غير معتادة، أعد تأكيد ملكية البطاقة خلال 12 ساعة من https://help.waha-bank.example/restore-access حتى لا يتم رفض الحوالات.,1,bank
رسالة طوارئ من فريق حماية الحساب: توقف التحديث الأمني للحساب، أكمل الإجراء عبر https://jobs.account-protect.example/remote-help/home قبل انتهاء مهلة الحماية.,1,technical_support
الموضوع: اجتماع الفريق في مكالمة سريعة يوم 18/08/2026 الساعة 7:30 ص لمراجعة نسخة العرض.,0,normal
مسار لوجستيك: مندوبنا سيصل بين 2 و5 مساءً لتسليم الطلب.,0,normal
مستشفى الندى: فاتورة الزيارة الأخيرة بقيمة 358.80 د.أ.,0,normal
طيران الأفق: تم ترشيحك إلى مهمة تنسيق فعاليات، أكمل ملفك عبر https://help.ufuq-air.example/confirm-file/home وسدّد رسوم تدريب 450.21 دينار الآن قبل 11:50 صباحًا.,1,job
محفظة سدادنا: تم تنفيذ حوالتك بقيمة 42 دينار بنجاح يوم 15/05/2026.,0,normal
فرصة خاصة، ذهبنا للاستثمار يضمن لك 134% خلال شهر، افتح https://billing.zahabna.example/gold-plan?ref=962 وسجّل استثمارك من 29 دولار فقط.,1,investment
نور تيليكوم: تم تجديد اشتراكك الشهري بنجاح حتى 20/07/2026.,0,normal
عيادة السلام: موعدك المؤكد يوم 23/04/2026 الساعة 10:25 صباحًا، يرجى الحضور قبل الموعد بعشر دقائق.,0,normal
هناك تأكيد دفع ناقص لدى طيران الأفق، ادخل https://secure.ufuq-air.example/pending-refund وحدّث البطاقة حالًا.,1,payment
بنك الواحة: سددت القسط الأخير بقيمة 46 جنيه ونشكر التزامك.,0,normal
عيادة السلام: فاتورة الزيارة الأخيرة بقيمة 78 جنيه متاحة على https://id.salam-clinic.example/invoice,0,normal
تنبيه من أفق للشحن: فشل التسليم في المحاولة الثانية، من فضلك أكمل بيانات التسليم حالًا من https://app.ufuq-ship.example/customs-fee?ref=754 لمنع إعادة الطرد للمرسل.,1,delivery
مرحبا خالد، وينك؟ جلسة التصوير بالمختبر اليوم الساعة 10:15 ص، لا تتأخر.,0,normal
معك موظف تحقق من خدمه دعم الأجهزة، أرسل رمز 323795 الآن ليكتمل استرجاع الشحنة وإلا يتوقف الطلب.,1,otp
تم إنشاء رمز تحقق 808234 لـربط الجهاز، شاركه مع الموظف عبر https://update.e-collect.example/device-bind?ref=123 لتاكيد العملية.,1,otp
CloudMail: اكتشفنا ملفًا خبيثًا على جهازك، نزّل أداة الفحص من https://billing.cloudmail.example/scan-device/fast فورًا لمنع حذف النسخة الاحتياطية.,1,technical_support
منصة الدعم الوطني: مستحقات متأخرة بقيمة 59 دينار، حدّث البطاقة عبر https://pay.national-aid.example/confirm-bill فورًا قبل 5:25 مساءً لتجنب الغرامة.,1,payment
إشعار أمان من بنك الواحة: تم تسجيل دخول من جهاز غير معروف، ادخل https://secure.waha-bank.example/confirm-profile?ref=531 وفعّل التحقق البنكي حالًا لمنع تعليق البطاقة.,1,bank
MarketHub: ظهرت أعطال متكررة في التطبيق، فعّل الحماية اليدوية من https://track.markethub.example/remote-help?ref=514 فورًا قبل توقف البريد نهائيًا.,1,technical_support
معك المدير فهد التميمي من فريق السحوبات، عندك منحة تسوق موسمية، أكمل النموذج في https://jobs.gift-center.example/confirm-winner?ref=602 وسدّد رسم تحويل 431.69 ر.س.,1,prize
مركز المساعدة يؤكد أن النظام سجل اتصالات مشبوهة، نفّذ التحديث الأمني عبر https://update.account-protect.example/support-ticket?ref=439 فورًا لتجنب تعطيل الحساب.,1,technical_support
جامعة السهل: محاضرة تحليل البيانات تأجلت لبكرا 10:00 مساءً، لا حدا يراجع اليوم.,0,normal
دزيت جدول لجنة التنظيم، شوفوا الواجبات قبل ما تجون.,0,normal
لاستلام الخدمه من أفق للشحن يلزم تاكيد الرمز 405147 على https://support.ufuq-ship.example/pay-roll/device خلال 5 دقائق.,1,otp
تنبيه من بنك الروابي: فشل التحقق من الهوية المصرفية، حدّث الملف المالي الآن عبر https://update.rawabi-bank.test/identity-check?ref=748 قبل حجب التحويلات.,1,bank
Social Circle: انتهت صلاحية التوثيق السنوي، فعّل الوصول مرة أخرى عبر https://app.social-circle.example/unlock-profile?ref=383 الآن خلال ساعتين قبل تجميد جميع الخدمات.,1,account_suspension
مركز المساعدة يؤكد توقف التحديث الأمني للحساب، افتح جلسة الدعم عبر https://billing.proconnect.example/support-ticket/case فورًا قبل توقف البريد نهائيًا.,1,technical_support
تم تأكيد خطة الطريق لرحلة يوم 11/06/2026، الوصول إلى الملعب قبل 9:20 ص.,0,normal
بنك الواحة: أضفت مستفيدًا جديدًا من تطبيقك بنجاح عند 11:40 ص.,0,normal
إشعار استثماري: عندك أولوية في محفظة ذكية تعطي سحبًا أسبوعيًا، أكمل البيانات عبر https://pay.sahm-pro.example/activate-portfolio?ref=917 قبل إغلاق المجموعة.,1,investment
سوق المدينة: جهزنا المرتجع وتقدر تستلمه يوم 28/12/2026.,0,normal
Social Circle: رُصدت محاولة نسخ احتياطي غير مصرح بها، اسمح بالوصول المؤقت من https://app.social-circle.example/fix-update?ref=960 فورًا لمنع حذف النسخة الاحتياطية.,1,technical_support
السلام عليكم رنا، المباراة في باب الكلية اليوم 8:00 صباحًا، في انتظارك.,0,normal
تنبيه من المصرف المتحد: رصدنا عملية شراء غير معتادة، ثبّت بياناتك فورًا عبر http://support.united-masraf.test/verify-session/47 حتى لا يتم رفض الحوالات.,1,bank
مرحبا، بكرة بنتقابل في البوابة الشمالية بعد العصر، بانتظارك.,0,normal
الشحنة الأولى: الشحنة بانتظار تخليص جمركي، المطلوب دفع الرسوم عبر https://pay.first-parcel.example/pay-fee/91 قبل إلغاء الطلب نهائيًا.,1,delivery
مرحبًا، نؤكد اجتماع المتابعة غدًا في العيادة عند 12:55 مساءً.,0,normal
شركة ماء المدينة: تم اعتماد استرداد مالي لكنه بانتظار التفعيل، حدّث البطاقة عبر https://verify.city-water.example/invoice-review/33 خلال 12 ساعة لتجنب الغرامة.,1,payment
